country_code,year,current_account,country_name
DEU,2003,1.33897619340431,Germany
DEU,2004,4.23848000906402,Germany
DEU,2005,4.40734436834307,Germany
DEU,2006,5.52294055793072,Germany
DEU,2007,6.61624149399306,Germany
DEU,2008,5.49812179086101,Germany
DEU,2009,5.69457480494747,Germany
DEU,2010,5.5088238122808,Germany
DEU,2011,6.16991864821001,Germany
DEU,2012,7.16773697111869,Germany
DEU,2013,6.63374002300758,Germany
DEU,2014,7.35831603457192,Germany
DEU,2015,8.19619512391228,Germany
DEU,2016,8.94863141989696,Germany
DEU,2017,8.16685249714511,Germany
DEU,2018,8.62159714738201,Germany
DEU,2019,8.13605814614711,Germany
DEU,2020,6.30867194121897,Germany
DEU,2021,6.98220486524684,Germany
DEU,2022,4.12073771549634,Germany
DEU,2023,5.53570535879496,Germany
DEU,2024,5.8592807576455,Germany
DEU,2025,4.50809603573418,Germany
DEU,2026,3.59746057010683,Germany
DNK,2000,1.50385571017248,Denmark
DNK,2001,2.41044550004643,Denmark
DNK,2002,2.68948573356192,Denmark
DNK,2003,3.24212427271445,Denmark
DNK,2004,2.20034436639339,Denmark
DNK,2005,4.05235955018479,Denmark
DNK,2006,3.17990173834824,Denmark
DNK,2007,1.29170598503007,Denmark
DNK,2008,2.86523749312918,Denmark
DNK,2009,3.58611504918229,Denmark
DNK,2010,6.41486402655845,Denmark
DNK,2011,6.34568712765811,Denmark
DNK,2012,6.06431912467397,Denmark
DNK,2013,7.36785494714526,Denmark
DNK,2014,8.40156829530704,Denmark
DNK,2015,7.95686336781098,Denmark
DNK,2016,7.08766919239557,Denmark
DNK,2017,7.32296734582269,Denmark
DNK,2018,6.30714206396468,Denmark
DNK,2019,7.44614385296459,Denmark
DNK,2020,7.2264791931724,Denmark
DNK,2021,8.54836814264078,Denmark
DNK,2022,11.1630062085196,Denmark
DNK,2023,11.0049753844117,Denmark
DNK,2024,12.1932456323347,Denmark
DNK,2025,12.4847056849091,Denmark
DNK,2026,11.1554922223348,Denmark
FIN,2000,7.23443437578036,Finland
FIN,2001,8.1452812822964,Finland
FIN,2002,8.09895129545547,Finland
FIN,2003,4.67635809292966,Finland
FIN,2004,5.72092184557493,Finland
FIN,2005,3.4288385452179,Finland
FIN,2006,3.87707158794309,Finland
FIN,2007,4.15597987317146,Finland
FIN,2008,1.85610158983588,Finland
FIN,2009,1.9640893224435,Finland
FIN,2010,1.52030098826827,Finland
FIN,2011,-1.17561519684567,Finland
FIN,2012,-2.28317603314467,Finland
FIN,2013,-2.24400314061252,Finland
FIN,2014,-1.55466357802027,Finland
FIN,2015,-0.921969153073455,Finland
FIN,2016,-1.74119694387865,Finland
FIN,2017,-0.724319586797776,Finland
FIN,2018,-1.75148117175199,Finland
FIN,2019,0.123402924794426,Finland
FIN,2020,0.197839144978094,Finland
FIN,2021,-0.189515184883915,Finland
FIN,2022,-2.45686577380823,Finland
FIN,2023,-0.733878422727833,Finland
FIN,2024,-0.414744637791882,Finland
FIN,2025,1.00401934572868,Finland
FIN,2026,-0.187425709850614,Finland
FRA,2000,1.00785045852654,France
FRA,2001,1.396287165918,France
FRA,2002,1.00383733320911,France
FRA,2003,0.710585930733113,France
FRA,2004,0.426361042777054,France
FRA,2005,0.0351172351173807,France
FRA,2006,0.18671014472397,France
FRA,2007,-0.174479519524776,France
FRA,2008,-0.697496198849982,France
FRA,2009,-0.550352106604338,France
FRA,2010,-0.629518236494333,France
FRA,2011,-0.858279596041384,France
FRA,2012,-0.9649854763675,France
FRA,2013,-0.608529406265128,France
FRA,2014,-0.912301082171613,France
FRA,2015,-0.324953087678568,France
FRA,2016,-0.528436301973443,France
FRA,2017,-0.546068569981588,France
FRA,2018,-0.697562181191956,France
FRA,2019,0.596739118205798,France
FRA,2020,-2.05400475473015,France
FRA,2021,0.277094334752184,France
FRA,2022,-1.41976610104588,France
FRA,2023,-1.03871013104543,France
FRA,2024,0.0912268616245785,France
FRA,2025,-0.313149446297991,France
FRA,2026,-0.255751762841609,France
GBR,2000,-1.85216866302967,United Kingdom
GBR,2001,-1.7814212779716,United Kingdom
GBR,2002,-1.98878998464817,United Kingdom
GBR,2003,-1.82835353924192,United Kingdom
GBR,2004,-2.31421934184937,United Kingdom
GBR,2005,-1.99095100014324,United Kingdom
GBR,2006,-3.10409450097424,United Kingdom
GBR,2007,-3.71282614425586,United Kingdom
GBR,2008,-3.84123998185015,United Kingdom
GBR,2009,-3.05340819094462,United Kingdom
GBR,2010,-2.75429668426124,United Kingdom
GBR,2011,-1.63059262430799,United Kingdom
GBR,2012,-3.11649826799899,United Kingdom
GBR,2013,-4.51446336424693,United Kingdom
GBR,2014,-4.81572381985487,United Kingdom
GBR,2015,-4.782429191459,United Kingdom
GBR,2016,-5.24507982272149,United Kingdom
GBR,2017,-3.3794705567651,United Kingdom
GBR,2018,-3.72276323139274,United Kingdom
GBR,2019,-2.47949254336847,United Kingdom
GBR,2020,-2.7203584472307,United Kingdom
GBR,2021,-0.756032328562358,United Kingdom
GBR,2022,-1.91584568311891,United Kingdom
GBR,2023,-3.57017241705075,United Kingdom
GBR,2024,-2.95483887036983,United Kingdom
GBR,2025,-2.44884666892123,United Kingdom
GBR,2026,-3.47053795606336,United Kingdom
ISR,2000,-2.48691913810089,Israel
ISR,2001,-2.32890994271953,Israel
ISR,2002,-1.91731714689493,Israel
ISR,2003,-0.484964848977868,Israel
ISR,2004,0.891131069163929,Israel
ISR,2005,2.37287594201476,Israel
ISR,2006,3.03942431075182,Israel
ISR,2007,2.27115190040865,Israel
ISR,2008,0.528307439790795,Israel
ISR,2009,2.59282874375527,Israel
ISR,2010,2.76937711321658,Israel
ISR,2011,0.957672412725309,Israel
ISR,2012,-0.27241123738698,Israel
ISR,2013,2.35204433234211,Israel
ISR,2014,3.60469342023837,Israel
ISR,2015,4.49812947922427,Israel
ISR,2016,3.07791344828974,Israel
ISR,2017,3.16030520493322,Israel
ISR,2018,2.57797831369727,Israel
ISR,2019,2.82835545956052,Israel
ISR,2020,3.68092819729872,Israel
ISR,2021,3.1226041108522,Israel
ISR,2022,2.67215746573953,Israel
ISR,2023,3.17219628576012,Israel
ISR,2024,2.8342623021675,Israel
ISR,2025,1.39690384032698,Israel
ISR,2026,1.47143983325277,Israel
ITA,2000,-0.272113762178105,Italy
ITA,2001,0.154053676723267,Italy
ITA,2002,-0.496015668646691,Italy
ITA,2003,-0.784646266291074,Italy
ITA,2004,-0.480273731295067,Italy
ITA,2005,-0.880145353799576,Italy
ITA,2006,-1.46903269681227,Italy
ITA,2007,-1.36165706109183,Italy
ITA,2008,-2.72296715886753,Italy
ITA,2009,-1.82171461599515,Italy
ITA,2010,-3.22292486972047,Italy
ITA,2011,-2.74240574735065,Italy
ITA,2012,-0.200815543648271,Italy
ITA,2013,1.02958358087735,Italy
ITA,2014,1.75449662650623,Italy
ITA,2015,1.24256553880744,Italy
ITA,2016,2.46056840916337,Italy
ITA,2017,2.43917280287948,Italy
ITA,2018,2.50121491072006,Italy
ITA,2019,3.1570584739597,Italy
ITA,2020,3.76086894689336,Italy
ITA,2021,2.00674960617519,Italy
ITA,2022,-1.82927428016017,Italy
ITA,2023,0.248422047125939,Italy
ITA,2024,1.09541287111757,Italy
ITA,2025,1.10934324028772,Italy
ITA,2026,0.0151392583009873,Italy
JPN,2000,2.58888041081402,Japan
JPN,2001,1.96176014869877,Japan
JPN,2002,2.5553101936491,Japan
JPN,2003,3.03709328198694,Japan
JPN,2004,3.6899764977277,Japan
JPN,2005,3.48827511006851,Japan
JPN,2006,3.79582100126146,Japan
JPN,2007,4.60129963389163,Japan
JPN,2008,2.76546192283289,Japan
JPN,2009,2.73590955741099,Japan
JPN,2010,3.80147152541413,Japan
JPN,2011,2.04196574096105,Japan
JPN,2012,0.994224559386143,Japan
JPN,2013,0.873002646200256,Japan
JPN,2014,0.775849048701084,Japan
JPN,2015,3.02113287465986,Japan
JPN,2016,3.76710867462757,Japan
JPN,2017,4.08035074532885,Japan
JPN,2018,3.43148216171792,Japan
JPN,2019,3.29703849006075,Japan
JPN,2020,2.85219697108257,Japan
JPN,2021,3.71694234695958,Japan
JPN,2022,1.83174717455277,Japan
JPN,2023,3.70702091725053,Japan
JPN,2024,4.60147717557599,Japan
JPN,2025,4.84093504988756,Japan
JPN,2026,5.22003013215474,Japan
KOR,2000,1.69988704465159,South Korea
KOR,2001,0.378737458094024,South Korea
KOR,2002,0.638606468262963,South Korea
KOR,2003,1.53652791068887,South Korea
KOR,2004,3.56750185598762,South Korea
KOR,2005,1.25437180697141,South Korea
KOR,2006,0.182299182172074,South Korea
KOR,2007,0.858624629305987,South Korea
KOR,2008,0.391585443550639,South Korea
KOR,2009,3.46845227935242,South Korea
KOR,2010,2.3649614627145,South Korea
KOR,2011,1.27921583290591,South Korea
KOR,2012,3.62381353761664,South Korea
KOR,2013,5.38844973234601,South Korea
KOR,2014,5.33882299854608,South Korea
KOR,2015,6.8271442803173,South Korea
KOR,2016,6.22157073438781,South Korea
KOR,2017,4.40068924502517,South Korea
KOR,2018,4.24955912082862,South Korea
KOR,2019,3.41010949645136,South Korea
KOR,2020,4.31547735863385,South Korea
KOR,2021,4.30013961705657,South Korea
KOR,2022,1.17942162815774,South Korea
KOR,2023,1.78924277657997,South Korea
KOR,2024,5.33753922141744,South Korea
KOR,2025,6.57393018339527,South Korea
KOR,2026,12.2998263080984,South Korea
NLD,2000,1.99179258230964,Netherlands
NLD,2001,2.55623838292862,Netherlands
NLD,2002,2.6204103581135,Netherlands
NLD,2003,5.11208507116743,Netherlands
NLD,2004,7.53555555239936,Netherlands
NLD,2005,7.02353124231064,Netherlands
NLD,2006,9.03648633931853,Netherlands
NLD,2007,6.8443045330645,Netherlands
NLD,2008,4.93374616615037,Netherlands
NLD,2009,3.28664049582843,Netherlands
NLD,2010,6.41955136434724,Netherlands
NLD,2011,7.05529425400951,Netherlands
NLD,2012,7.49037425270306,Netherlands
NLD,2013,7.90353742191559,Netherlands
NLD,2014,8.55817626743051,Netherlands
NLD,2015,4.80769093251984,Netherlands
NLD,2016,7.18165928801186,Netherlands
NLD,2017,8.04973551877063,Netherlands
NLD,2018,8.84670628112211,Netherlands
NLD,2019,6.79710172874264,Netherlands
NLD,2020,5.69111266500038,Netherlands
NLD,2021,10.251861327588,Netherlands
NLD,2022,6.78064025847865,Netherlands
NLD,2023,9.42358863786565,Netherlands
NLD,2024,9.15454588419529,Netherlands
NLD,2025,7.8531576409042,Netherlands
NLD,2026,6.84914874976165,Netherlands
NOR,2000,14.8201184259975,Norway
NOR,2001,15.9167267445961,Norway
NOR,2002,12.3662755594475,Norway
NOR,2003,12.0316936190491,Norway
NOR,2004,12.3500334311305,Norway
NOR,2005,16.4041448039929,Norway
NOR,2006,16.2507584461056,Norway
NOR,2007,12.3188204585473,Norway
NOR,2008,15.5718258655859,Norway
NOR,2009,10.7097319271355,Norway
NOR,2010,10.6575088953137,Norway
NOR,2011,12.2812168863547,Norway
NOR,2012,12.329262112124,Norway
NOR,2013,10.0089166574883,Norway
NOR,2014,10.8001922716299,Norway
NOR,2015,7.76848978871595,Norway
NOR,2016,3.89585342068424,Norway
NOR,2017,5.26051232667775,Norway
NOR,2018,7.67581057169568,Norway
NOR,2019,2.65066767978268,Norway
NOR,2020,1.03137596686076,Norway
NOR,2021,12.7812730460892,Norway
NOR,2022,28.2799555070545,Norway
NOR,2023,16.988374305367,Norway
NOR,2024,14.9967379143625,Norway
NOR,2025,13.8050129811955,Norway
NOR,2026,17.1446737834737,Norway
NZL,2000,-3.20176902536716,New Zealand
NZL,2001,-0.796351544533532,New Zealand
NZL,2002,-2.14745936989118,New Zealand
NZL,2003,-2.39307958477509,New Zealand
NZL,2004,-4.5186920120602,New Zealand
NZL,2005,-6.97991272807615,New Zealand
NZL,2006,-7.01324976889938,New Zealand
NZL,2007,-6.67152361871499,New Zealand
NZL,2008,-7.66698272229247,New Zealand
NZL,2009,-2.23441888166103,New Zealand
NZL,2010,-2.21628118025067,New Zealand
NZL,2011,-2.77389583470113,New Zealand
NZL,2012,-3.89099521715579,New Zealand
NZL,2013,-3.02443340190774,New Zealand
NZL,2014,-3.08917040063258,New Zealand
NZL,2015,-2.66773663195805,New Zealand
NZL,2016,-2.05064167734901,New Zealand
NZL,2017,-2.86394375305278,New Zealand
NZL,2018,-4.21210526831787,New Zealand
NZL,2019,-2.84131312569178,New Zealand
NZL,2020,-1.24548182241015,New Zealand
NZL,2021,-5.51589370189593,New Zealand
NZL,2022,-8.57288667489294,New Zealand
NZL,2023,-6.18465334083855,New Zealand
NZL,2024,-4.62328212296973,New Zealand
NZL,2025,-3.58980173498566,New Zealand
NZL,2026,-3.99435873444123,New Zealand
SWE,2000,3.81151359439849,Sweden
SWE,2001,4.59771581650129,Sweden
SWE,2002,4.34681357080568,Sweden
SWE,2003,5.79415783448429,Sweden
SWE,2004,5.95140138123584,Sweden
SWE,2005,5.97334531655818,Sweden
SWE,2006,8.08850447370338,Sweden
SWE,2007,8.06367193615913,Sweden
SWE,2008,7.76380790728048,Sweden
SWE,2009,5.92976344124842,Sweden
SWE,2010,5.89048553866033,Sweden
SWE,2011,5.47664528566317,Sweden
SWE,2012,5.48958253159596,Sweden
SWE,2013,4.69975892074631,Sweden
SWE,2014,3.4640203833432,Sweden
SWE,2015,2.71713040759792,Sweden
SWE,2016,2.05195626297451,Sweden
SWE,2017,2.17691927891517,Sweden
SWE,2018,2.10997507970957,Sweden
SWE,2019,5.20859342312619,Sweden
SWE,2020,5.66427155930931,Sweden
SWE,2021,6.23373892738602,Sweden
SWE,2022,3.99821390134165,Sweden
SWE,2023,6.21660203787367,Sweden
SWE,2024,6.86497495410571,Sweden
SWE,2025,6.07547529467717,Sweden
SWE,2026,4.37893501966724,Sweden
USA,2000,-3.92077730926845,United States
USA,2001,-3.72413196119535,United States
USA,2002,-4.17331395724807,United States
USA,2003,-4.55894297792698,United States
USA,2004,-5.20488508993563,United States
USA,2005,-5.74599800892647,United States
USA,2006,-5.91105710124575,United States
USA,2007,-5.08869316475415,United States
USA,2008,-4.71583967263607,United States
USA,2009,-2.62278792771874,United States
USA,2010,-2.87069461426964,United States
USA,2011,-2.91865279860746,United States
USA,2012,-2.57279913768757,United States
USA,2013,-2.01127522489352,United States
USA,2014,-2.10161911921609,United States
USA,2015,-2.23259675215416,United States
USA,2016,-2.10698126990828,United States
USA,2017,-1.87442932240436,United States
USA,2018,-2.12520838763924,United States
USA,2019,-2.05182627478117,United States
USA,2020,-2.77656226422098,United States
USA,2021,-3.61900796334496,United States
USA,2022,-3.81173941195468,United States
USA,2023,-3.33675793377255,United States
USA,2024,-4.04566688571734,United States
USA,2025,-3.62787665779794,United States
USA,2026,-3.09338661171293,United States
